source,target,weight,Direction,Type
sede, animal,254,Direct,Affects
sede, vaca,245,Direct,Affects
máximo, grande,210,Direct,EtymologicallyRelatedTo
sede, bezerro,95,Direct,Affects
sede, animais,75,Direct,Affects
sede, água,56,Direct,CausesDesire
sede, rebanho,55,Direct,Affects
sede, doença,54,Direct,Causes
sede, planta,47,Direct,Affects
sede, ordenha,46,Direct,Affects
sede, seco,46,Direct,EtymologicallyRelatedTo
sede, bovino,36,Direct,Affects
zebuínas, raça,32,Direct,IsA
sede, temperatura,32,Inverse,Causes
sede, dieta,31,Not,UsedFor
bezerra, vaca,31,Direct,IsA
decumbens, brachiaria,26,Inverse Compose,Composite
espécies, animal,24,Inverse,HasA
brizantha, brachiaria,23,Inverse Compose,Composite
concentração, volumoso,21,Direct,Affects
sede, novilho,21,Direct,Affects
leguminosa, gramínea,19,Inverse,IsA
espécies, solo,19,Inverse,HasProperty
minerais, vaca,18,Direct,Affects
novilha, vaca,18,,IsA
animais, cruzamento,18,Direct,CapableOf
cobre, vaca,18,Direct,Affects
animais, pasto,17,Direct,AtLocation
sede, antibiótico,17,Inverse,Causes
inseminador, vaca,16,Direct,UsedIn
mamadeira, bezerro,16,Direct,UsedBy
minerais, dieta,15,Direct,UsedIn
parte, vaca,15,Inverse,HasProperty
animais, água,15,Inverse,UsedBy
mamária, mamar,14,,UsedFor
mamária, vaca,14,Direct,HasA
sementes, solo,14,Direct,AtLocation
concentração, mineral,14,Direct,Measures
animais, forragem,14,Inverse,UsedBy
animais, temperatura,14,Direct,HasProperty
mamadeira, mamar,14,Direct,UsedFor
seca, dieta,14,Direct,Affects
sede, líquido,14,Direct,CausesDesire
sede, seca,14,Inverse,Causes
bezerra, mamar,14,Inverse,TypicalOf
animais, mineral,13,Inverse,Affects
sede, estresse,13,Direct,Causes
mamária, glândula,12,Direct,TypeOf
mamária, ordenha,11,Direct,UsedFor
mamária, quarto,11,Direct,HasA
leguminosa, pastagem,11,Direct,UsedFor
minerais, animal,11,Direct,Affects
sementes, pastagem,11,Inverse,HasPreqrequisite
bovina, animal,11,Direct,TypeOf
espécies, forragem,11,Inverse,HasProperty
espécies, planta,11,Inverse,HasProperty
zebuínas, vaca,11,Inverse,TypeOf
animais, adulto,11,Direct,HasProperty
animais, bezerro,11,Inverse,IsA
animais, bovino,11,Inverse,IsA
desmama, bezerro,11,Direct,Affects
minerais, vitamina,10,Direct,IsA
concentrado, ração,10,Direct,UsedIn
sementes, plantio,10,Direct,UsedFor
animais, tratamento,10,Inverse,UsedIn
bezerra, doença,10,Inverse,Affects
concentrado, alimento,9,Direct,UsedAs
monta, vaca,9,Inverse,UsedFor
concentração, ração,9,Direct,Measures
ordenhador, teto,9,Direct,UsedIn
espécies, gramínea,9,Inverse,HasProperty
nutrientes, vaca,9,Direct,Affects
parasitária, bovino,9,Direct,Affects
obesa, vaca,8,Direct,Affects
mamária, lactação,8,Inverse,CreatedBy
minerais, fósforo,8,Inverse,IsA
colhedeira, colher,8,Direct,UsedFor
sementes, germinação,8,Direct,CapableOf
fêmea, vaca,8,Inverse,IsA
concentração, alimento,8,Direct,Measures
concentração, nutriente,8,Direct,Measures
concentração, proteína,8,Direct,Measures
espécies, forrageiro,8,Inverse,HasProperty
espécies, pastejo,8,Inverse,HasProperty
alta, pequeno,8,Direct,Antonym
perda, corporal,8,Compose,Composite
zebuínas, animal,8,Direct,TypeOf
zebuínas, gir,8,Inverse,TypeOf
animais, filho,8,Direct,HasA
máximo, animais,8,,Measures
máximo, água,8,,Measures
salobra, água,8,Inverse,HasProperty
cobre, mineral,8,Direct,IsA
bezerra, abrigo,8,Direct,AtLocation
bezerra, animal,8,Direct,IsA
bezerra, raça,8,Direct,HasProperty
obeso, vaca,7,Direct,Affects
mamária, glândula,7,Direct,IsA
leguminosa, nitrogênio,7,Direct,Contains
minerais, água,7,Inverse,Contains
mocha, chifre,7,Not,Contains
concentrado, proteína,7,Direct,Contains
sementes, pequeno,7,Direct,HasProperty
aveia, plantio,7,Direct,UsedFor
humidicola, brachiaria,7,Inverse Compose,Composite
espécies, animais,7,Inverse,HasProperty
nutrientes, mineral,7,Inverse,Isa
parasitária, tristeza,7,Inverse Compose,Composite
novilha, grande,7,Direct,Measures
novilha, parto,7,Direct,CapableOf
aminoácido, proteína,7,Inverse,Contains
parto, gestação,7,Direct,Synonym
instalações, bom,7,Inverse,Qualifies
zebuínas, cruzamento,7,Direct,UsedFor
animais, infecção,7,Inverse,Affects
animais, novilho,7,Inverse,IsA
animais, organismo,7,Direct,Contains
animais, parto,7,Inverse,TypicalOf
animais, proteína,7,Direct,Contains
animais, resíduo,7,Direct,Produces
tratamento, pastagem,7,Direct,Affects
mamadeira, vaca,7,Direct,UsedIn
microbiana, população,7,Inverse Compose,Composite
bezerra, desmamar,7,Direct,TypicalOf
bezerra, lactação,7,Not,TypicalOf
distúrbio, vaca,6,Direct,Affects
leguminosa, solo,6,Direct,AtLocation
minerais, balancear,6,Direct,UsedFor
minerais, lactação,6,Direct,Affects
minerais, magnésio,6,Inverse,IsA
minerais, volumoso,6,Inverse,Contains
ordenha, lavar,6,Inverse,Affects
fibra, vaca,6,Direct,Affects
sementes, forrageira,6,Inverse,Produces
sementes, semeadura,6,Direct,UsedFor
concentração, solo,6,Inverse,HasProperty
bovina, doença,6,Inverse,TypeOf
ordenhador, bezerro,6,Direct,LocatedNear
espécies, brachiaria,6,Inverse,HasProperty
espécies, braquiária,6,Inverse,HasProperty
espécies, tropical,6,Direct,TypeOf
espécie, brachiaria,6,Inverse,HasProperty
cruza, raça,6,Inverse,UsedFor
cruza, vaca,6,Inverse,CapableOf
gramínea, brachiaria,6,Inverse,IsA
diluição, água,6,Inverse,UsedFor
novilha, animal,6,Direct,IsA
novilha, bezerro,6,Direct,SimilarTo
rebanho, bezerro,6,Inverse,PartOf
mutica, brachiaria,6,Inverse Compose,Composite
alta, grande,6,Direct,EtymologicallyRelatedTo
alta, raça,6,Inverse,HasProperty
desinfetantes, teto,6,Direct,UsedIn
instalações, bezerro,6,Inverse,AtLocation
instalações, grande,6,Direct,HasProperty
zebuínas, guzerá,6,Inverse,TypeOf
zebuínas, mestiço,6,Inverse,MadeOf
magra, gordo,6,Direct,Antonym
animais, acasalamento,6,Inverse,TypicalOf
animais, capim,6,Inverse,UsedBy
animais, fêmea,6,Inverse,TypeOf
animais, morte,6,Inverse,Affects
animais, nutriente,6,Direct,Contains
tratamento, quarto,6,Direct,Affects
desmame, precoce,6,Compose,Composite
bezerra, grande,6,Direct,HasProperty
bezerra, mãe,6,Direct,HasA
bezerra, novilho,6,Direct,SimilarTo
bezerra, proteína,6,Direct,Contains
bezerra, pé,6,Direct,HasA
bezerra, teto,6,Direct,HasA
minerais, parto,5,Direct,Affects
pele, vaca,5,Inverse,HasA
homeopático, medicamento,5,Inverse,typeOf
bernes, mosca,5,Inverse,Causes
concentrado, nutriente,5,Direct,Contains
gênero, brachiaria,5,Inverse,isa
irrigação, pastagem,5,Direct,UsedIn
pelagem, bom,5,Direct,HasProperty
pelagem, vaca,5,Inverse,Contains
sementes, braquiária,5,Direct,TypeOf
estimular, bezerro,5,Direct,Affects
fêmea, embrião,5,Inverse,TypeOf
medo, vaca,5,Direct,Affects
sofrimento, animal,5,Direct,Affects
trator, pastagem,5,Inverse,UsedFor
lagoa, líquido,5,Direct,Contains
isolamento, doença,5,Direct,UsedAgainst
ordenhador, manual,5,Direct,typeOf
levedura, animal,5,Direct,UsedBy
levedura, vaca,5,Direct,UsedBy
espécies, cigarra,5,Inverse,HasProperty
espécies, leguminoso,5,Inverse,HasProperty
espécies, mosca,5,Inverse,HasProperty
contaminação, bactéria,5,Inverse,causes
medir, vaca,5,Direct,UsedIn
nutrientes, animal,5,Inverse,Contains
nutrientes, bom,5,Direct,Qualifies
parasitária, agente,5,Inverse,typeOf
novilha, pequeno,5,Inverse,Qualifies
zebuínos, raça,5,Direct,IsA
forragem, mineral,5,Direct,Contains
desmamar, vaca,5,Direct,Affects
rebanho, pequeno,5,Inverse,typeof
rebanho, puro,5,Inverse,typeof
reação, gel,5,Inverse,causes
procedimento, vaca,5,Direct,UsedIn
alta, concentração,5,Inverse,Measures
perda, proteína,5,Inverse,Affects
suplemento, pasto,5,Direct,AtLocation
zebuínas, genético,5,Direct,HasProperty
zebuínas, puro,5,Inverse,TypeOf
magra, corporal,5,Direct,Measures
aptidão, gir,5,Inverse,HasProperty
animais, ar,5,Direct,Desires
animais, calor,5,Inverse,Affects
animais, concentração,5,Inverse,Measures
animais, doador,5,Direct,Role
animais, embrião,5,Direct,Produces
estimulante, bezerro,5,Direct,UsedIn
tratamento, sintoma,5,Direct,UsedAgainst
mamadeira, ordenha,5,Direct,SimilarTo
desmama, vaca,5,Direct,Affects
desmame, vaca,5,Direct,Affects
seca, chuva,5,Direct,Antonym
seca, pastagem,5,Direct,Affects
seca, água,5,Direct,Antonym
capineira, solo,5,Direct,Contains
peladeira, vaca,5,Direct,Affects
zebuíno, raça,5,Direct,IsA
sede, bebedouro,5,Inverse,UsedAgainst
sede, calor,5,Inverse,causes
sede, lagoa,5,Inverse,UsedAgainst
rasteira, pastejo,5,Direct,UsedFor
máximo, alimento,5,Direct,Measures
máximo, proteína,5,Direct,Measures
microbiana, contaminação,5,Direct,causes
demora, parto,5,Direct,Affects
cobre, solo,5,Inverse,Contains
bezerra, alimento,5,Inverse,UsedBy
bezerra, cuidado,5,Inverse,UsedIn
bezerra, imunoglobulina,5,Direct,Contains
bezerra, instalação,5,Direct,AtLocation
bezerra, pastagem,5,Direct,AtLocation
conservante, silagem,4,Direct,UsedIn
cova, plantio,4,Direct,UsedFor
verão, inverno,4,Direct,Antonym
verão, plantio,4,Direct,Affects
mamário, infecção,4,Inverse,Affects
mamário, medicamento,4,Inverse,UsedIn
mamária, infecção,4,Inverse,Affects
mamária, medicamento,4,Inverse,UsedIn
leguminosa, espécie,4,Direct,HasProperty
leguminosa, semente,4,Direct,Produces
minerais, concentrado,4,Inverse,Measures
leguminoso, semente,4,Inverse,Produces
emagrecimento, vaca,4,Direct,Affects
térmico, instalação,4,Direct,typeof
semear, semente,4,Inverse,usedfor
térmica, instalação,4,Inverse,typeof
variação, teor,4,Direct,Measures
ordenha, cuidado,4,Inverse,usedin
ordenha, infecção,4,Inverse,Affects
ordenha, lactação,4,Direct,HasPreqrequisite
sugador, inseto,4,Direct,typeof
pele, genético,4,Inverse,Affects
cupim, pastagem,4,Direct,Affects
treinamento, vaca,4,Direct,usedin
infectocontagiosa, infectar,4,Direct,causes
núcleo, embrião,4,Direct,usedfor
concentrado, cocho,4,Inverse,Contains
concentrado, forrageira,4,Direct,MadeOf
concentrado, silagem,4,Direct,usedfor
concentrado, suplementar,4,Direct,usedfor
gênero, bactéria,4,Inverse,HasProperty
alumínio, pastagem,4,Direct,Affects
corporal, magro,4,Inverse,Measures
irrigação, gramínea,4,Direct,usedIn
irrigação, plantio,4,Direct,usedIn
irrigação, seca,4,Direct,UsedAgainst
químico, pastagem,4,Direct,Affects
digestão, sistema,4,Inverse,TypeOf
fibra, proteína,4,Direct,RelatedTo
pelagem, grande,4,Inverse,Measures
pelagem, pequeno,4,Inverse,Measures
sementes, bom,4,Direct,Qualifies
estimular, vaca,4,Direct,Affects
fêmea, novilho,4,Inverse,typeof
medo, animal,4,Direct,Affects
fêmeo, vaca,4,Inverse,isa
teor, açúcar,4,Direct,Measures
teor, volumoso,4,Direct,Measures
cigarra, brachiaria,4,Direct,Affects
concentração, alto,4,Inverse,Qualifies
concentração, forragem,4,Direct,Measures
concentração, silagem,4,Direct,Measures
trator, esterco,4,Inverse,UsedBy
germinação, plantio,4,Direct,HasSubevent
solo, árvore,4,Direct,AtLocation
material, silo,4,Direct,MadeOf
bovina, leiteiro,4,Inverse,typeOf
bovina, rebanho,4,Inverse,Contains
adubar, gramínea,4,Inverse,ReceivesAction
pelar, genético,4,Inverse,Affects
descendente, bezerro,4,Inverse,isa
adubo, animal,4,Inverse,Produces
adubo, gramínea,4,Direct,usedIn
adubo, pastagem,4,Direct,usedIn
adubo, solo,4,Direct,usedIn
ordenhador, cuidado,4,Inverse,TypicalOf
ordenhador, lavar,4,Inverse,TypicalOf
animal, medicamento,4,Inverse,usedIn
temperatura, bezerro,4,Inverse,HasProperty
aveia, semente,4,Direct,Produces
planta, gramínea,4,Inverse,IsA
criopreservação, embrião,4,Direct,UsedIn
colheita, plantio,4,Direct,HasSubevent
fertirrigação, sistema,4,Inverse,typeOf
sobreordenha, teto,4,Direct,Affects
vedação, silo,4,Direct,Affects
glândula, célula,4,Direct,Contains
partícula, gordura,4,Direct,typeOf
reprodutivo, parto,4,Direct,RelatedTo
emagreceu, vaca,4,Direct,Affects
recomendação, fabricante,4,Direct,CreatedBy
pasto, bezerro,4,Inverse,AtLocation
pasto, gramínea,4,Inverse,AtLocation
espécies, cultura,4,Direct,UsedFor
espécies, inseto,4,Inverse,HasProperty
espécies, panicum,4,Inverse,HasProperty
tóxico, samambaia,4,Inverse,HasProperty
natalidade, médio,4,Direct,Measures
contaminação, animal,4,Direct,Affects
heterozigoto, gene,4,Direct,Contains
diarreia, infeccioso,4,Direct,typeOf
espécie, inseto,4,Inverse,HasProperty
acasalar, vaca,4,Direct,TypicalOf
instalação, seco,4,Inverse,HasProperty
instalação, tratamento,4,Direct,UsedFor
ingrediente, bom,4,Direct,Qualifies
armazenagem, sistema,4,Inverse,typeof
nutrientes, concentrar,4,Direct,CapableOf
nutrientes, planta,4,Inverse,HasProperty
abrasividade, silo,4,Inverse,HasProperty
novilha, gestação,4,Not,TypicalOf
novilha, rebanho,4,Direct,PartOf
aeróbia, sistema,4,Direct,typeof
zebuínos, vaca,4,Direct,typeof
integração, cultura,4,Inverse,UsedFor
integração, sistema,4,Direct,Typeof
pastagem, cobertura,4,Direct,HasProperty
magnésio, dieta,4,Direct,UsedFor
magnésio, água,4,Direct,Affects
detenção, sistema,4,Direct,typeof
misturador, mineral,4,Inverse,usedby
semeadura, pastagem,4,Direct,usedin
semeadura, plantio,4,Direct,UsedFor
desmamar, precoce,4,Inverse,typeof
homozigoto, gene,4,Direct,typeof
aminoácido, microbiano,4,Inverse,typeof
rebanho, acasalamento,4,Direct,usedfor
rebanho, cruzamento,4,Direct,usedfor
rebanho, macho,4,Inverse,typeof
cetose, vaca,4,Direct,Affects
alta, febre,4,Direct,typeof
perda, animais,4,Inverse,typeof
perda, gordura,4,Inverse,typeof
perda, lactação,4,Inverse,typeof
eficiente, carrapaticida,4,Inverse,HasProperty
semeadeira, semente,4,Inverse,usedby
suplemento, vaca,4,Direct,usedby
suplemento, volumoso,4,Direct,contains
acasalamento, filho,4,Direct,Produces
doador, embrião,4,Direct,Produces
instalações, animais,4,Direct,usedby
instalações, doença,4,Direct,Causes
instalações, seco,4,Direct,HasProperty
instalações, tratamento,4,Direct,usedfor
instalações, vaca,4,Inverse,AtLocation
magra, parto,4,Direct,Affects
tecidos, animal,4,Inverse,contains
tecidos, mamário,4,Direct,typeof
aptidão, holandês,4,Inverse,HasProperty
bicarbonato, dieta,4,Direct,usedfor
montar, vaca,4,Inverse,usedfor
animais, bactéria,4,Inverse,Affects
animais, bebedouro,4,Inverse,usedby
animais, cerca,4,Direct,ObstructedBy
animais, concentrado,4,Inverse,usedby
animais, consumir,4,Direct,typicalof
animais, doméstico,4,Direct,typeof
animais, eficiente,4,Direct,HasProperty
animais, larva,4,Inverse,Affects
animais, medicamento,4,Inverse,usedin
animais, parasita,4,Inverse,Affects
animais, piquete,4,Direct,AtLocation
animais, procedimento,4,Inverse,UsedIn
animais, árvore,4,Direct,AtLocation
inimigo, natural,4,Compose,Composite
estimulante, vaca,4,Direct,usedby
aproveitamento, plantio,4,Inverse,usedfor
aproveitamento, sistema,4,Direct,typeof
digestivo, sistema,4,Inverse,typeof
descamação, bezerro,4,Direct,Affects
tratamento, infecção,4,Direct,UsedAgainst
tratamento, parto,4,Direct,Affects
fertilização, embrião,4,Direct,Produces
fertilização, vitro,4,Direct,typeof
cruzar, raça,4,Inverse,usedfor
cruzar, vaca,4,Direct,typicalof
desmama, precoce,4,Compose,Composite
seca, esterco,4,Inverse,typeof
seca, forragem,4,Inverse,typeof
seca, instalação,4,Inverse,HasProperty
seco, pastagem,4,Direct,Affects
peladeira, genético,4,Direct,typeof
zebuíno, vaca,4,Inverse,typeof
sede, ataque,4,Inverse,causes
sede, desidratação,4,Direct,causes
sede, equino,4,Direct,Affects
sede, imunidade,4,Direct,Affects
sede, intestino,4,Direct,Affects
silo, forragem,4,Direct,contains
nitrogênio, material,4,Direct,IsA
nitrogênio, orgânico,4,Inverse,typeof
rasteira, planta,4,Inverse,typeof
pesagem, animal,4,Direct,usedin
máximo, medida,4,Direct,Measures
máximo, população,4,Direct,Measures
máximo, teor,4,Direct,Measures
puro, genético,4,Direct,Qualifies
óxido, bicarbonato,4,Direct,typeof
óxido, dieta,4,Direct,Affects
oócito, embrião,4,Direct,Produces
lactente, bezerro,4,Direct,typeof
intestino, proteína,4,Inverse,Affects
bezerro, volumoso,4,Inverse,usedby
bezerra, desaleitamento,4,Inverse,Affects
bezerra, holandês,4,Inverse,typeof
bezerra, mestiço,4,Inverse,typeof
bezerra, ração,4,Inverse,usedby
bezerra, volumoso,4,Inverse,usedby
parir, vaca,4,Direct,typicalof
sanitário, vaca,4,Direct,Affects
conservante, silo,3,Direct,usedin
reprodutor, genético,3,Direct,HasProperty
reprodutor, monta,3,Direct,usedfor
reprodutor, vaca,3,Direct,usedin
mamário, antibiótico,3,Inverse,usedin
mamário, grande,3,Inverse,Measures
mamário, mãe,3,Inverse,HasProperty
mamário, pequeno,3,Inverse,Measures
fermentação, silo,3,Direct,Affects
mamária, antibiótico,3,Inverse,usedin
mamária, grande,3,Inverse,Measures
mamária, mãe,3,Inverse,HasProperty
mamária, pequeno,3,Inverse,Measures
mamária, tecido,3,Direct,typeof
abomaso, vaca,3,Direct,PartOf
leguminosa, arbusto,3,Inverse,typeof
leguminosa, forrageira,3,Inverse,typeof
leguminosa, forragem,3,Direct,usedfor
leguminosa, planta,3,Direct,isa
leguminosa, tropical,3,Inverse,typeof
leguminosa, árvore,3,Inverse,typeof
minerais, alimento,3,Inverse,contains
minerais, potássio,3,Inverse,isa
minerais, suplemento,3,Inverse Compose,Composite
minerais, óxido,3,Inverse,isa
leguminoso, forragem,3,Direct,usedfor
leguminoso, tropical,3,Inverse,typeof
leguminoso, árvore,3,Inverse,typeof
calagem, forrageira,3,Direct,Affects
térmico, temperatura,3,Direct,EtymologicallyRelatedTo
piquete, cerca,3,Inverse,usedin
vegetal, pastagem,3,Direct,AtLocation
térmica, temperatura,3,Direct,EtymologicallyRelatedTo
desfolha, pastagem,3,Direct,Affects
espermatozoide, macho,3,Inverse,produces
tamponante, bicarbonato,3,Inverse,usedas
tamponante, vaca,3,Direct,usedin
sexo, vaca,3,Inverse,HasProperty
fisiológico, vaca,3,Inverse,HasA
bula, carrapaticida,3,Inverse,hasA
absorvível, proteína,3,Direct,typeof
febre, alto,3,Direct,Measures
biológico, tratamento,3,Direct,typeof
tolerância, brachiaria,3,Inverse,HasProperty
tolerância, grande,3,Inverse,Measures
tolerância, solo,3,Direct,HasProperty
rufião, vaca,3,Direct,usedin
cérvix, parto,3,Direct,usedfor
variação, concentração,3,Direct,Measures
variação, lactação,3,Direct,Measures
variação, proteína,3,Direct,Measures
manteiga, gordura,3,Direct,isa
ordenha, limpo,3,Direct,HasProperty
ordenha, utensílio,3,Inverse,usedfor
pele, seco,3,Inverse,Affects
cirúrgico, testículo,3,Direct,usedin
prolapso, parto,3,Inverse,causes
aditivo, bicarbonato,3,Inverse,usedas
bernes, espécie,3,Direct,HasProperty
caixa, térmico,3,Inverse,typeof
aureus, agalactiae,3,Direct,SimilarTo
aureus, contagioso,3,Direct,HasProperty
híbrido, cruzamento,3,Inverse,produces
infestação, animal,3,Direct,Affects
armazenamento, mineral,3,Inverse,usedfor
estresse, corporal,3,Inverse,typeof
estresse, metabólico,3,Inverse,typeof
estresse, sistema,3,Direct,Affects
estresse, temperatura,3,Inverse,Affects
estreptococo, coliforme,3,Inverse,contains
